Month,State,Total Crimes,Clearances,Prosecuted %,Crime(Per 100k),Prosecutions(Per 100k),Total Pop,Partic Pop,Pop Coverage,Crime
2004-10-01,AL,2,2,1.0,0.05,0.05,4530182,4346742,95.95,robbery
2004-11-01,AL,9,2,0.22,0.21,0.05,4530182,4256722,93.96,robbery
2004-12-01,AL,4528,1335,0.29,104.38,30.78,4530182,4337796,95.75,robbery
2005-01-01,AL,2,1,0.5,0.06,0.03,4557808,3504772,76.9,robbery
2005-02-01,AL,1,1,1.0,0.03,0.03,4557808,3487259,76.51,robbery
2005-03-01,AL,5,4,0.8,0.14,0.11,4557808,3488084,76.53,robbery
2005-04-01,AL,2,0,0.0,0.06,0.0,4557808,3487578,76.52,robbery
2005-05-01,AL,2,0,0.0,0.06,0.0,4557808,3504772,76.9,robbery
2005-06-01,AL,1448,2,0.0,41.32,0.06,4557808,3503947,76.88,robbery
2005-07-01,AL,3,0,0.0,0.09,0.0,4557808,3465046,76.02,robbery
2005-08-01,AL,2,1,0.5,0.06,0.03,4557808,3504772,76.9,robbery
2005-09-01,AL,2,2,1.0,0.06,0.06,4557808,3480521,76.36,robbery
2005-10-01,AL,5,1,0.2,0.14,0.03,4557808,3492398,76.62,robbery
2005-11-01,AL,2,0,0.0,0.06,0.0,4557808,3503947,76.88,robbery
2005-12-01,AL,4162,935,0.22,118.8,26.69,4557808,3503400,76.87,robbery
2006-01-01,AL,13,3,0.23,0.36,0.08,4599030,3635332,79.05,robbery
2006-02-01,AL,9,0,0.0,0.25,0.0,4599030,3636517,79.07,robbery
2006-03-01,AL,14,5,0.36,0.38,0.14,4599030,3651038,79.39,robbery
2006-04-01,AL,16,3,0.19,0.45,0.08,4599030,3592665,78.12,robbery
2006-05-01,AL,22,7,0.32,0.59,0.19,4599030,3721689,80.92,robbery
2006-06-01,AL,1625,2,0.0,44.97,0.06,4599030,3613834,78.58,robbery
2006-07-01,AL,9,2,0.22,0.25,0.06,4599030,3619371,78.7,robbery
2006-08-01,AL,7,2,0.29,0.19,0.05,4599030,3769758,81.97,robbery
2006-09-01,AL,11,5,0.45,0.31,0.14,4599030,3546926,77.12,robbery
2006-10-01,AL,8,1,0.12,0.22,0.03,4599030,3717905,80.84,robbery
2006-11-01,AL,18,5,0.28,0.47,0.13,4599030,3850114,83.72,robbery
2006-12-01,AL,4228,1206,0.29,110.72,31.58,4599030,3818681,83.03,robbery
2007-01-01,AL,11,3,0.27,0.26,0.07,4627851,4191653,90.57,robbery
2007-02-01,AL,5,1,0.2,0.12,0.02,4627851,4201849,90.79,robbery
2007-03-01,AL,8,2,0.25,0.19,0.05,4627851,4272165,92.31,robbery
2007-04-01,AL,11,3,0.27,0.26,0.07,4627851,4237604,91.57,robbery
2007-05-01,AL,16,6,0.38,0.38,0.14,4627851,4185878,90.45,robbery
2007-06-01,AL,1773,0,0.0,41.4,0.0,4627851,4282389,92.54,robbery
2007-07-01,AL,17,4,0.24,0.39,0.09,4627851,4348925,93.97,robbery
2007-08-01,AL,12,4,0.33,0.27,0.09,4627851,4381192,94.67,robbery
2007-09-01,AL,16,6,0.38,0.36,0.14,4627851,4402290,95.13,robbery
2007-10-01,AL,19,4,0.21,0.43,0.09,4627851,4455510,96.28,robbery
2007-11-01,AL,14,2,0.14,0.32,0.05,4627851,4393946,94.95,robbery
2007-12-01,AL,4826,1484,0.31,112.44,34.58,4627851,4291964,92.74,robbery
2008-01-01,AL,7,2,0.29,0.17,0.05,4661900,4236346,90.87,robbery
2008-02-01,AL,15,4,0.27,0.34,0.09,4661900,4350186,93.31,robbery
2008-03-01,AL,12,5,0.42,0.27,0.11,4661900,4420813,94.83,robbery
2008-04-01,AL,9,2,0.22,0.2,0.04,4661900,4453365,95.53,robbery
2008-05-01,AL,10,2,0.2,0.23,0.05,4661900,4434254,95.12,robbery
2008-06-01,AL,1484,6,0.0,33.71,0.14,4661900,4402180,94.43,robbery
2008-07-01,AL,20,4,0.2,0.45,0.09,4661900,4442212,95.29,robbery
2008-08-01,AL,11,1,0.09,0.25,0.02,4661900,4465278,95.78,robbery
2008-09-01,AL,9,1,0.11,0.2,0.02,4661900,4468278,95.85,robbery
2008-10-01,AL,15,3,0.2,0.34,0.07,4661900,4455239,95.57,robbery
2008-11-01,AL,13,2,0.15,0.29,0.04,4661900,4472854,95.94,robbery
2008-12-01,AL,5437,2223,0.41,119.59,48.9,4661900,4546272,97.52,robbery
2009-01-01,AL,9,7,0.78,0.2,0.15,4708708,4605540,97.81,robbery
2009-02-01,AL,8,4,0.5,0.17,0.09,4708708,4623705,98.19,robbery
2009-03-01,AL,8,6,0.75,0.17,0.13,4708708,4609541,97.89,robbery
2009-04-01,AL,2,0,0.0,0.04,0.0,4708708,4639077,98.52,robbery
2009-05-01,AL,9,4,0.44,0.19,0.09,4708708,4633606,98.41,robbery
2009-06-01,AL,1313,2,0.0,28.29,0.04,4708708,4641776,98.58,robbery
2009-07-01,AL,4,2,0.5,0.09,0.04,4708708,4651507,98.79,robbery
2009-08-01,AL,5,4,0.8,0.11,0.09,4708708,4647621,98.7,robbery
2009-09-01,AL,5,1,0.2,0.11,0.02,4708708,4555615,96.75,robbery
2009-10-01,AL,9,1,0.11,0.2,0.02,4708708,4399555,93.43,robbery
2009-11-01,AL,0,1,inf,0.0,0.02,4708708,4302454,91.37,robbery
2009-12-01,AL,4750,1506,0.32,104.54,33.15,4708708,4543657,96.49,robbery
2010-01-01,AL,6,2,0.33,0.13,0.04,4779736,4683990,98.0,robbery
2010-02-01,AL,2,2,1.0,0.04,0.04,4779736,4681574,97.95,robbery
2010-03-01,AL,3,3,1.0,0.06,0.06,4779736,4711099,98.56,robbery
2010-04-01,AL,4,3,0.75,0.09,0.06,4779736,4659137,97.48,robbery
2010-05-01,AL,6,0,0.0,0.13,0.0,4779736,4674243,97.79,robbery
2010-06-01,AL,1135,4,0.0,24.4,0.09,4779736,4652015,97.33,robbery
2010-07-01,AL,6,1,0.17,0.13,0.02,4779736,4467340,93.46,robbery
2010-08-01,AL,2,0,0.0,0.04,0.0,4779736,4463699,93.39,robbery
2010-09-01,AL,6,1,0.17,0.13,0.02,4779736,4471847,93.56,robbery
2010-10-01,AL,2,1,0.5,0.05,0.02,4779736,4338199,90.76,robbery
2010-11-01,AL,4,2,0.5,0.09,0.05,4779736,4377847,91.59,robbery
2010-12-01,AL,2801,980,0.35,66.1,23.13,4779736,4237532,88.66,robbery
2011-01-01,AL,342,96,0.28,7.35,2.06,4802740,4654746,96.92,robbery
2011-02-01,AL,220,62,0.28,4.73,1.33,4802740,4653064,96.88,robbery
2011-03-01,AL,302,95,0.31,6.51,2.05,4802740,4636744,96.54,robbery
2011-04-01,AL,317,104,0.33,6.85,2.25,4802740,4628700,96.38,robbery
2011-05-01,AL,318,90,0.28,6.83,1.93,4802740,4655817,96.94,robbery
2011-06-01,AL,621,209,0.34,13.29,4.47,4802740,4671316,97.26,robbery
2011-07-01,AL,372,111,0.3,7.93,2.37,4802740,4691038,97.67,robbery
2011-08-01,AL,329,101,0.31,7.02,2.15,4802740,4687454,97.6,robbery
2011-09-01,AL,359,92,0.26,7.66,1.96,4802740,4686461,97.58,robbery
2011-10-01,AL,426,115,0.27,9.08,2.45,4802740,4693051,97.72,robbery
2011-11-01,AL,408,94,0.23,8.7,2.0,4802740,4688284,97.62,robbery
2011-12-01,AL,826,253,0.31,17.64,5.4,4802740,4683192,97.51,robbery
2012-01-01,AL,284,114,0.4,6.03,2.42,4822023,4706579,97.61,robbery
2012-02-01,AL,157,62,0.39,3.32,1.31,4822023,4730227,98.1,robbery
2012-03-01,AL,226,86,0.38,4.81,1.83,4822023,4693942,97.34,robbery
2012-04-01,AL,249,117,0.47,5.29,2.49,4822023,4702666,97.52,robbery
2012-05-01,AL,293,139,0.47,6.25,2.96,4822023,4691652,97.3,robbery
2012-06-01,AL,378,92,0.24,8.15,1.98,4822023,4636208,96.15,robbery
2012-07-01,AL,239,89,0.37,5.1,1.9,4822023,4682087,97.1,robbery
2012-08-01,AL,279,106,0.38,5.95,2.26,4822023,4689770,97.26,robbery
2012-09-01,AL,222,93,0.42,4.83,2.02,4822023,4599511,95.39,robbery
2012-10-01,AL,294,114,0.39,6.32,2.45,4822023,4651172,96.46,robbery
2012-11-01,AL,296,96,0.32,6.42,2.08,4822023,4613586,95.68,robbery
2012-12-01,AL,2018,86,0.04,43.83,1.87,4822023,4604256,95.48,robbery
2013-01-01,AL,445,151,0.34,9.54,3.24,4833722,4663979,96.49,robbery
2013-02-01,AL,261,117,0.45,5.66,2.54,4833722,4609675,95.36,robbery
2013-03-01,AL,330,142,0.43,7.2,3.1,4833722,4584388,94.84,robbery
2013-04-01,AL,325,143,0.44,7.17,3.16,4833722,4532293,93.76,robbery
2013-05-01,AL,394,155,0.39,8.67,3.41,4833722,4544436,94.02,robbery
2013-06-01,AL,371,153,0.41,8.2,3.38,4833722,4523645,93.59,robbery
2013-07-01,AL,412,146,0.35,8.96,3.17,4833722,4598544,95.13,robbery
2013-08-01,AL,378,131,0.35,8.39,2.91,4833722,4506024,93.22,robbery
2013-09-01,AL,383,156,0.41,8.59,3.5,4833722,4459449,92.26,robbery
2013-10-01,AL,384,140,0.36,8.65,3.15,4833722,4440852,91.87,robbery
2013-11-01,AL,323,105,0.33,7.24,2.35,4833722,4464102,92.35,robbery
2013-12-01,AL,423,136,0.32,9.63,3.1,4833722,4393836,90.9,robbery
2014-01-01,AL,425,159,0.37,9.22,3.45,4849377,4607887,95.02,robbery
2014-02-01,AL,294,131,0.45,6.37,2.84,4849377,4616363,95.19,robbery
2014-03-01,AL,306,113,0.37,6.63,2.45,4849377,4616929,95.21,robbery
2014-04-01,AL,329,138,0.42,7.08,2.97,4849377,4643817,95.76,robbery
2014-05-01,AL,376,150,0.4,8.0,3.19,4849377,4702463,96.97,robbery
2014-06-01,AL,361,138,0.38,7.9,3.02,4849377,4572357,94.29,robbery
2014-07-01,AL,388,147,0.38,8.5,3.22,4849377,4563827,94.11,robbery
2014-08-01,AL,376,164,0.44,8.36,3.65,4849377,4496684,92.73,robbery
2014-09-01,AL,373,130,0.35,8.13,2.83,4849377,4588941,94.63,robbery
2014-10-01,AL,369,123,0.33,8.07,2.69,4849377,4575015,94.34,robbery
2014-11-01,AL,435,149,0.34,9.74,3.34,4849377,4467086,92.12,robbery
2014-12-01,AL,448,152,0.34,9.85,3.34,4849377,4546728,93.76,robbery
2015-01-01,AL,398,126,0.32,8.44,2.67,4858979,4713555,97.01,robbery
2015-02-01,AL,244,88,0.36,5.17,1.86,4858979,4723594,97.21,robbery
2015-03-01,AL,325,141,0.43,6.93,3.01,4858979,4687596,96.47,robbery
2015-04-01,AL,351,125,0.36,7.44,2.65,4858979,4718400,97.11,robbery
2015-05-01,AL,393,155,0.39,8.35,3.29,4858979,4706307,96.86,robbery
2015-06-01,AL,372,123,0.33,7.89,2.61,4858979,4717029,97.08,robbery
2015-07-01,AL,391,149,0.38,8.31,3.17,4858979,4704301,96.82,robbery
2015-08-01,AL,381,128,0.34,8.13,2.73,4858979,4685515,96.43,robbery
2015-09-01,AL,371,137,0.37,8.09,2.99,4858979,4587484,94.41,robbery
2015-10-01,AL,425,141,0.33,9.01,2.99,4858979,4714763,97.03,robbery
2015-11-01,AL,381,123,0.32,8.22,2.65,4858979,4633348,95.36,robbery
2015-12-01,AL,463,160,0.35,10.01,3.46,4858979,4626170,95.21,robbery
2016-01-01,AL,402,154,0.38,8.35,3.2,4863300,4815860,99.02,robbery
2016-02-01,AL,290,109,0.38,6.1,2.29,4863300,4757367,97.82,robbery
2016-03-01,AL,336,123,0.37,7.08,2.59,4863300,4746999,97.61,robbery
2016-04-01,AL,396,158,0.4,8.28,3.3,4863300,4782939,98.35,robbery
2016-05-01,AL,370,122,0.33,7.83,2.58,4863300,4723390,97.12,robbery
2016-06-01,AL,352,135,0.38,7.31,2.81,4863300,4812791,98.96,robbery
2016-07-01,AL,402,138,0.34,8.47,2.91,4863300,4746867,97.61,robbery
2016-08-01,AL,402,148,0.37,8.48,3.12,4863300,4738655,97.44,robbery
2016-09-01,AL,424,132,0.31,8.94,2.78,4863300,4744211,97.55,robbery
2016-10-01,AL,424,140,0.33,8.88,2.93,4863300,4777347,98.23,robbery
2016-11-01,AL,318,85,0.27,6.72,1.8,4863300,4731491,97.29,robbery
2016-12-01,AL,447,103,0.23,9.44,2.17,4863300,4736283,97.39,robbery
2017-01-01,AL,464,134,0.29,9.86,2.85,4874747,4707392,96.57,robbery
2017-02-01,AL,322,119,0.37,6.85,2.53,4874747,4700613,96.43,robbery
2017-03-01,AL,308,110,0.36,6.56,2.34,4874747,4696983,96.35,robbery
2017-04-01,AL,323,116,0.36,6.86,2.46,4874747,4707511,96.57,robbery
2017-05-01,AL,344,134,0.39,7.29,2.84,4874747,4720814,96.84,robbery
2017-06-01,AL,354,118,0.33,7.52,2.51,4874747,4705899,96.54,robbery
2017-07-01,AL,331,112,0.34,7.01,2.37,4874747,4720837,96.84,robbery
2017-08-01,AL,325,129,0.4,6.93,2.75,4874747,4692898,96.27,robbery
2017-09-01,AL,279,105,0.38,6.25,2.35,4874747,4460875,91.51,robbery
2017-10-01,AL,296,108,0.36,6.34,2.31,4874747,4669384,95.79,robbery
2017-11-01,AL,290,90,0.31,6.56,2.04,4874747,4421696,90.71,robbery
2017-12-01,AL,286,102,0.36,6.49,2.31,4874747,4408887,90.44,robbery
2018-01-01,AL,322,114,0.35,6.74,2.39,4887871,4776091,97.71,robbery
2018-02-01,AL,276,99,0.36,5.91,2.12,4887871,4666242,95.47,robbery
2018-03-01,AL,262,110,0.42,5.59,2.35,4887871,4687831,95.91,robbery
2018-04-01,AL,255,96,0.38,5.42,2.04,4887871,4703966,96.24,robbery
2018-05-01,AL,324,109,0.34,7.01,2.36,4887871,4623641,94.59,robbery
2018-06-01,AL,336,92,0.27,7.19,1.97,4887871,4676269,95.67,robbery
2018-07-01,AL,399,153,0.38,8.63,3.31,4887871,4622294,94.57,robbery
2018-08-01,AL,361,142,0.39,7.8,3.07,4887871,4628637,94.7,robbery
2018-09-01,AL,304,104,0.34,6.69,2.29,4887871,4542180,92.93,robbery
2018-10-01,AL,323,106,0.33,7.02,2.3,4887871,4599074,94.09,robbery
2018-11-01,AL,360,110,0.31,8.25,2.52,4887871,4365025,89.3,robbery
2018-12-01,AL,351,102,0.29,7.93,2.31,4887871,4424591,90.52,robbery
2019-01-01,AL,187,69,0.37,4.65,1.72,4903185,4021695,82.02,robbery
2019-02-01,AL,132,63,0.48,3.4,1.62,4903185,3884025,79.21,robbery
2019-03-01,AL,151,63,0.42,3.9,1.63,4903185,3867137,78.87,robbery
2019-04-01,AL,167,63,0.38,4.3,1.62,4903185,3879946,79.13,robbery
2019-05-01,AL,161,59,0.37,4.18,1.53,4903185,3848673,78.49,robbery
2019-06-01,AL,125,45,0.36,3.36,1.21,4903185,3723311,75.94,robbery
2019-07-01,AL,112,36,0.32,3.28,1.05,4903185,3416846,69.69,robbery
2019-08-01,AL,61,17,0.28,1.99,0.55,4903185,3067144,62.55,robbery
2019-09-01,AL,3,1,0.33,0.2,0.07,4903185,1507143,30.74,robbery
2019-10-01,AL,2,3,1.5,0.12,0.18,4903185,1637763,33.4,robbery
2019-11-01,AL,3,2,0.67,0.15,0.1,4903185,1960924,39.99,robbery
2019-12-01,AL,4,1,0.25,0.21,0.05,4903185,1888878,38.52,robbery
2020-01-01,AL,259,93,0.36,5.65,2.03,4921532,4581500,93.09,robbery
2020-02-01,AL,192,65,0.34,4.26,1.44,4921532,4502465,91.49,robbery
2020-03-01,AL,186,55,0.3,4.4,1.3,4921532,4226313,85.87,robbery
2020-04-01,AL,159,51,0.32,3.94,1.27,4921532,4031078,81.91,robbery
2020-05-01,AL,135,42,0.31,3.49,1.09,4921532,3870168,78.64,robbery
2020-06-01,AL,75,21,0.28,2.24,0.63,4921532,3349322,68.05,robbery
2020-07-01,AL,83,42,0.51,2.48,1.25,4921532,3349934,68.07,robbery
2020-08-01,AL,55,21,0.38,1.85,0.71,4921532,2971571,60.38,robbery
2020-09-01,AL,5,2,0.4,0.22,0.09,4921532,2234462,45.4,robbery
2020-10-01,AL,7,3,0.43,0.3,0.13,4921532,2359634,47.95,robbery
2020-11-01,AL,5,0,0.0,0.2,0.0,4921532,2445543,49.69,robbery
2020-12-01,AL,18,6,0.33,0.66,0.22,4921532,2728687,55.44,robbery
2021-01-01,AL,66,16,0.24,1.56,0.38,5039877,4239257,84.11,robbery
2021-02-01,AL,93,23,0.25,2.07,0.51,5039877,4502829,89.34,robbery
2021-03-01,AL,105,32,0.3,2.28,0.69,5039877,4611498,91.5,robbery
2021-04-01,AL,92,25,0.27,2.05,0.56,5039877,4481003,88.91,robbery
2021-05-01,AL,95,36,0.38,2.09,0.79,5039877,4554131,90.36,robbery
2021-06-01,AL,109,30,0.28,2.4,0.66,5039877,4548465,90.25,robbery
2021-07-01,AL,105,28,0.27,2.31,0.62,5039877,4541873,90.12,robbery
2021-08-01,AL,117,30,0.26,2.56,0.66,5039877,4579115,90.86,robbery
2021-09-01,AL,109,28,0.26,2.33,0.6,5039877,4685583,92.97,robbery
2021-10-01,AL,124,23,0.19,2.65,0.49,5039877,4677051,92.8,robbery
2021-11-01,AL,138,28,0.2,2.88,0.58,5039877,4798632,95.21,robbery
2021-12-01,AL,121,33,0.27,2.58,0.7,5039877,4690980,93.08,robbery
2022-01-01,AL,144,40,0.28,2.97,0.83,5074296,4840553,95.39,robbery
2022-02-01,AL,117,30,0.26,2.41,0.62,5074296,4851505,95.61,robbery
2022-03-01,AL,104,39,0.38,2.18,0.82,5074296,4760873,93.82,robbery
2022-04-01,AL,133,48,0.36,2.79,1.01,5074296,4759626,93.8,robbery
2022-05-01,AL,124,42,0.34,2.54,0.86,5074296,4881285,96.2,robbery
2022-06-01,AL,141,34,0.24,2.87,0.69,5074296,4910189,96.77,robbery
2022-07-01,AL,140,48,0.34,2.86,0.98,5074296,4901876,96.6,robbery
2022-08-01,AL,133,39,0.29,2.72,0.8,5074296,4897020,96.51,robbery
2022-09-01,AL,111,42,0.38,2.26,0.85,5074296,4919191,96.94,robbery
2022-10-01,AL,160,32,0.2,3.25,0.65,5074296,4930607,97.17,robbery
2022-11-01,AL,137,39,0.28,2.78,0.79,5074296,4922036,97.0,robbery
2022-12-01,AL,152,50,0.33,3.08,1.01,5074296,4932150,97.2,robbery
2023-01-01,AL,153,46,0.3,3.36,1.01,5108468,4551821,89.1,robbery
2023-02-01,AL,122,35,0.29,2.68,0.77,5108468,4551095,89.09,robbery
2023-03-01,AL,125,39,0.31,2.75,0.86,5108468,4545143,88.97,robbery
2023-04-01,AL,122,39,0.32,2.69,0.86,5108468,4540466,88.88,robbery
2023-05-01,AL,132,50,0.38,2.9,1.1,5108468,4558692,89.24,robbery
2023-06-01,AL,156,44,0.28,3.47,0.98,5108468,4500319,88.1,robbery
2023-07-01,AL,164,31,0.19,3.61,0.68,5108468,4540158,88.88,robbery
2023-08-01,AL,147,62,0.42,3.26,1.37,5108468,4512851,88.34,robbery
2023-09-01,AL,118,38,0.32,2.63,0.85,5108468,4493020,87.95,robbery
2023-10-01,AL,126,40,0.32,2.8,0.89,5108468,4493313,87.96,robbery
2023-11-01,AL,108,38,0.35,2.19,0.77,5108468,4939579,96.69,robbery
2023-12-01,AL,139,46,0.33,2.81,0.93,5108468,4938686,96.68,robbery
2000-01-01,AR,146,63,0.43,5.63,2.43,2673400,2591176,96.92,robbery
2000-02-01,AR,156,71,0.46,6.02,2.74,2673400,2590403,96.9,robbery
2000-03-01,AR,138,49,0.36,5.19,1.84,2673400,2656426,99.37,robbery
2000-04-01,AR,132,50,0.38,5.02,1.9,2673400,2628003,98.3,robbery
2000-05-01,AR,156,52,0.33,5.91,1.97,2673400,2639907,98.75,robbery
2000-06-01,AR,174,49,0.28,6.59,1.85,2673400,2641907,98.82,robbery
2000-07-01,AR,178,67,0.38,6.7,2.52,2673400,2657081,99.39,robbery
2000-08-01,AR,190,77,0.41,7.17,2.91,2673400,2648522,99.07,robbery
2000-09-01,AR,182,64,0.35,6.87,2.42,2673400,2647696,99.04,robbery
2000-10-01,AR,201,52,0.26,7.61,1.97,2673400,2642444,98.84,robbery
2000-11-01,AR,156,50,0.32,5.9,1.89,2673400,2643579,98.88,robbery
2000-12-01,AR,189,63,0.33,7.12,2.37,2673400,2655039,99.31,robbery
2001-01-01,AR,177,54,0.31,6.61,2.02,2692090,2676879,99.43,robbery
2001-02-01,AR,124,52,0.42,4.63,1.94,2692090,2680577,99.57,robbery
2001-03-01,AR,160,53,0.33,5.99,1.98,2692090,2670904,99.21,robbery
2001-04-01,AR,122,52,0.43,4.55,1.94,2692090,2680577,99.57,robbery
2001-05-01,AR,133,59,0.44,4.98,2.21,2692090,2672298,99.26,robbery
2001-06-01,AR,168,58,0.35,6.32,2.18,2692090,2657571,98.72,robbery
2001-07-01,AR,217,61,0.28,8.12,2.28,2692090,2672298,99.26,robbery
2001-08-01,AR,213,88,0.41,7.96,3.29,2692090,2677262,99.45,robbery
2001-09-01,AR,186,64,0.34,6.95,2.39,2692090,2675206,99.37,robbery
2001-10-01,AR,196,71,0.36,7.48,2.71,2692090,2621792,97.39,robbery
2001-11-01,AR,203,62,0.31,7.76,2.37,2692090,2616575,97.19,robbery
2001-12-01,AR,197,61,0.31,7.56,2.34,2692090,2607281,96.85,robbery
2002-01-01,AR,201,95,0.47,7.54,3.56,2710079,2665829,98.37,robbery
2002-02-01,AR,125,47,0.38,4.71,1.77,2710079,2652589,97.88,robbery
2002-03-01,AR,196,64,0.33,7.37,2.41,2710079,2657967,98.08,robbery
2002-04-01,AR,161,87,0.54,6.09,3.29,2710079,2642041,97.49,robbery
2002-05-01,AR,183,77,0.42,6.89,2.9,2710079,2657017,98.04,robbery
2002-06-01,AR,161,45,0.28,6.08,1.7,2710079,2649406,97.76,robbery
2002-07-01,AR,224,88,0.39,8.58,3.37,2710079,2611372,96.36,robbery
2002-08-01,AR,259,86,0.33,9.78,3.25,2710079,2648988,97.75,robbery
2002-09-01,AR,252,101,0.4,9.5,3.81,2710079,2653960,97.93,robbery
2002-10-01,AR,232,133,0.57,8.82,5.06,2710079,2630264,97.05,robbery
2002-11-01,AR,208,56,0.27,8.23,2.22,2710079,2526246,93.22,robbery
2002-12-01,AR,247,94,0.38,9.65,3.67,2710079,2559721,94.45,robbery
2003-01-01,AR,153,73,0.48,6.69,3.19,2725714,2285544,83.85,robbery
2003-02-01,AR,94,42,0.45,4.25,1.9,2725714,2211245,81.13,robbery
2003-03-01,AR,164,62,0.38,7.21,2.73,2725714,2273897,83.42,robbery
2003-04-01,AR,185,65,0.35,8.07,2.83,2725714,2293823,84.15,robbery
2003-05-01,AR,189,55,0.29,8.62,2.51,2725714,2191829,80.41,robbery
2003-06-01,AR,172,44,0.26,7.67,1.96,2725714,2241938,82.25,robbery
2003-07-01,AR,230,65,0.28,10.05,2.84,2725714,2289106,83.98,robbery
2003-08-01,AR,171,69,0.4,7.54,3.04,2725714,2268975,83.24,robbery
2003-09-01,AR,185,58,0.31,8.18,2.56,2725714,2261545,82.97,robbery
2003-10-01,AR,205,69,0.34,9.11,3.07,2725714,2249676,82.54,robbery
2003-11-01,AR,160,58,0.36,7.23,2.62,2725714,2214390,81.24,robbery
2003-12-01,AR,183,56,0.31,8.1,2.48,2725714,2258774,82.87,robbery
2004-01-01,AR,192,60,0.31,7.78,2.43,2752629,2467811,89.65,robbery
2004-02-01,AR,148,60,0.41,5.99,2.43,2752629,2468955,89.69,robbery
2004-03-01,AR,192,53,0.28,7.8,2.15,2752629,2462426,89.46,robbery
2004-04-01,AR,171,48,0.28,6.93,1.95,2752629,2466610,89.61,robbery
2004-05-01,AR,185,66,0.36,7.47,2.67,2752629,2475375,89.93,robbery
2004-06-01,AR,203,60,0.3,8.26,2.44,2752629,2458119,89.3,robbery
2004-07-01,AR,205,52,0.25,8.29,2.1,2752629,2472573,89.83,robbery
2004-08-01,AR,198,69,0.35,8.08,2.81,2752629,2451343,89.05,robbery
2004-09-01,AR,182,59,0.32,7.32,2.37,2752629,2487875,90.38,robbery
2004-10-01,AR,206,52,0.25,8.57,2.16,2752629,2403179,87.3,robbery
2004-11-01,AR,196,63,0.32,7.97,2.56,2752629,2458274,89.31,robbery
2004-12-01,AR,183,42,0.23,7.46,1.71,2752629,2454443,89.17,robbery
2005-01-01,AR,164,58,0.35,6.29,2.22,2779154,2608893,93.87,robbery
2005-02-01,AR,137,61,0.45,5.24,2.33,2779154,2612774,94.01,robbery
2005-03-01,AR,188,58,0.31,7.26,2.24,2779154,2591023,93.23,robbery
2005-04-01,AR,184,60,0.33,7.09,2.31,2779154,2595145,93.38,robbery
2005-05-01,AR,195,64,0.33,7.51,2.46,2779154,2598117,93.49,robbery
2005-06-01,AR,201,70,0.35,7.77,2.71,2779154,2587073,93.09,robbery
2005-07-01,AR,214,55,0.26,8.3,2.13,2779154,2578423,92.78,robbery
2005-08-01,AR,232,63,0.27,8.95,2.43,2779154,2592317,93.28,robbery
2005-09-01,AR,260,57,0.22,10.09,2.21,2779154,2577629,92.75,robbery
2005-10-01,AR,230,66,0.29,8.97,2.57,2779154,2565172,92.3,robbery
2005-11-01,AR,204,58,0.28,7.94,2.26,2779154,2568343,92.41,robbery
2005-12-01,AR,270,53,0.2,10.57,2.07,2779154,2554952,91.93,robbery
2006-01-01,AR,203,68,0.33,7.51,2.52,2810872,2703219,96.17,robbery
2006-02-01,AR,123,55,0.45,4.54,2.03,2810872,2711953,96.48,robbery
2006-03-01,AR,198,56,0.28,7.18,2.03,2810872,2757025,98.08,robbery
2006-04-01,AR,198,67,0.34,7.24,2.45,2810872,2733565,97.25,robbery
2006-05-01,AR,193,51,0.26,7.06,1.87,2810872,2734577,97.29,robbery
2006-06-01,AR,226,55,0.24,8.27,2.01,2810872,2734122,97.27,robbery
2006-07-01,AR,267,75,0.28,9.74,2.74,2810872,2740983,97.51,robbery
2006-08-01,AR,286,80,0.28,10.45,2.92,2810872,2737480,97.39,robbery
2006-09-01,AR,237,52,0.22,8.66,1.9,2810872,2737480,97.39,robbery
2006-10-01,AR,250,64,0.26,9.06,2.32,2810872,2758390,98.13,robbery
2006-11-01,AR,248,66,0.27,9.0,2.39,2810872,2756158,98.05,robbery
2006-12-01,AR,298,75,0.25,10.75,2.71,2810872,2772559,98.64,robbery
2007-01-01,AR,284,74,0.26,10.08,2.63,2834797,2817848,99.4,robbery
2007-02-01,AR,173,65,0.38,6.22,2.34,2834797,2782628,98.16,robbery
2007-03-01,AR,218,61,0.28,7.83,2.19,2834797,2784554,98.23,robbery
2007-04-01,AR,263,60,0.23,9.42,2.15,2834797,2790756,98.45,robbery
2007-05-01,AR,334,75,0.22,11.97,2.69,2834797,2790756,98.45,robbery
2007-06-01,AR,302,90,0.3,10.86,3.24,2834797,2780141,98.07,robbery
2007-07-01,AR,292,86,0.29,10.52,3.1,2834797,2775901,97.92,robbery
2007-08-01,AR,238,63,0.26,8.57,2.27,2834797,2777865,97.99,robbery
2007-09-01,AR,229,65,0.28,8.26,2.35,2834797,2771658,97.77,robbery
2007-10-01,AR,240,64,0.27,8.58,2.29,2834797,2798400,98.72,robbery
2007-11-01,AR,254,66,0.26,9.18,2.39,2834797,2767132,97.61,robbery
2007-12-01,AR,253,68,0.27,9.15,2.46,2834797,2764717,97.53,robbery
2008-01-01,AR,217,64,0.29,7.67,2.26,2855390,2828000,99.04,robbery
2008-02-01,AR,179,63,0.35,6.33,2.23,2855390,2826094,98.97,robbery
2008-03-01,AR,189,46,0.24,6.69,1.63,2855390,2823687,98.89,robbery
2008-04-01,AR,185,67,0.36,6.55,2.37,2855390,2823168,98.87,robbery
