Month,State,Total Crimes,Clearances,Prosecuted %,Crime(Per 100k),Prosecutions(Per 100k),Total Pop,Partic Pop,Pop Coverage,Crime
2004-01-01,ID,1995,408,0.2,143.31,29.31,1393262,1392114,99.92,larceny
2004-02-01,ID,1904,419,0.22,136.77,30.1,1393262,1392114,99.92,larceny
2004-03-01,ID,2317,481,0.21,166.44,34.55,1393262,1392114,99.92,larceny
2004-04-01,ID,2280,469,0.21,163.78,33.69,1393262,1392114,99.92,larceny
2004-05-01,ID,2422,487,0.2,173.98,34.98,1393262,1392114,99.92,larceny
2004-06-01,ID,2487,469,0.19,178.84,33.73,1393262,1390597,99.81,larceny
2004-07-01,ID,2621,461,0.18,188.48,33.15,1393262,1390597,99.81,larceny
2004-08-01,ID,2700,436,0.16,194.16,31.35,1393262,1390597,99.81,larceny
2004-09-01,ID,2511,458,0.18,180.57,32.94,1393262,1390597,99.81,larceny
2004-10-01,ID,2570,504,0.2,184.81,36.24,1393262,1390597,99.81,larceny
2004-11-01,ID,2253,477,0.21,162.02,34.3,1393262,1390597,99.81,larceny
2004-12-01,ID,2295,451,0.2,165.04,32.43,1393262,1390597,99.81,larceny
2005-01-01,ID,2029,308,0.15,142.41,21.62,1429096,1424732,99.69,larceny
2005-02-01,ID,1847,353,0.19,129.64,24.78,1429096,1424732,99.69,larceny
2005-03-01,ID,2061,426,0.21,145.82,30.14,1429096,1413375,98.9,larceny
2005-04-01,ID,2281,482,0.21,163.2,34.49,1429096,1397634,97.8,larceny
2005-05-01,ID,2551,464,0.18,179.95,32.73,1429096,1417597,99.2,larceny
2005-06-01,ID,2404,432,0.18,169.9,30.53,1429096,1414983,99.01,larceny
2005-07-01,ID,2707,434,0.16,192.13,30.8,1429096,1408930,98.59,larceny
2005-08-01,ID,2735,477,0.17,193.87,33.81,1429096,1410763,98.72,larceny
2005-09-01,ID,2504,484,0.19,177.49,34.31,1429096,1410763,98.72,larceny
2005-10-01,ID,2320,453,0.2,166.57,32.52,1429096,1392788,97.46,larceny
2005-11-01,ID,2115,411,0.19,152.63,29.66,1429096,1385742,96.97,larceny
2005-12-01,ID,1872,349,0.19,132.95,24.79,1429096,1408099,98.53,larceny
2006-01-01,ID,2029,376,0.19,138.76,25.71,1466465,1462206,99.71,larceny
2006-02-01,ID,1657,369,0.22,113.32,25.24,1466465,1462206,99.71,larceny
2006-03-01,ID,1960,441,0.22,134.04,30.16,1466465,1462206,99.71,larceny
2006-04-01,ID,1984,415,0.21,135.99,28.45,1466465,1458888,99.48,larceny
2006-05-01,ID,2058,395,0.19,140.83,27.03,1466465,1461340,99.65,larceny
2006-06-01,ID,2209,387,0.18,151.07,26.47,1466465,1462206,99.71,larceny
2006-07-01,ID,2233,382,0.17,152.44,26.08,1466465,1464850,99.89,larceny
2006-08-01,ID,2340,366,0.16,160.03,25.03,1466465,1462206,99.71,larceny
2006-09-01,ID,2128,383,0.18,145.27,26.15,1466465,1464850,99.89,larceny
2006-10-01,ID,2301,422,0.18,157.36,28.86,1466465,1462206,99.71,larceny
2006-11-01,ID,2165,422,0.19,147.8,28.81,1466465,1464850,99.89,larceny
2006-12-01,ID,2033,481,0.24,138.79,32.84,1466465,1464850,99.89,larceny
2007-01-01,ID,1837,369,0.2,122.65,24.64,1499402,1497812,99.89,larceny
2007-02-01,ID,1644,398,0.24,109.76,26.57,1499402,1497812,99.89,larceny
2007-03-01,ID,1960,461,0.24,130.86,30.78,1499402,1497812,99.89,larceny
2007-04-01,ID,2006,418,0.21,133.93,27.91,1499402,1497812,99.89,larceny
2007-05-01,ID,2149,434,0.2,143.48,28.98,1499402,1497812,99.89,larceny
2007-06-01,ID,2210,368,0.17,147.55,24.57,1499402,1497812,99.89,larceny
2007-07-01,ID,2334,402,0.17,155.83,26.84,1499402,1497812,99.89,larceny
2007-08-01,ID,2263,364,0.16,151.09,24.3,1499402,1497812,99.89,larceny
2007-09-01,ID,1997,434,0.22,133.33,28.98,1499402,1497812,99.89,larceny
2007-10-01,ID,2237,499,0.22,149.35,33.32,1499402,1497812,99.89,larceny
2007-11-01,ID,2028,448,0.22,135.4,29.91,1499402,1497812,99.89,larceny
2007-12-01,ID,2032,545,0.27,135.66,36.39,1499402,1497812,99.89,larceny
2008-01-01,ID,1519,440,0.29,99.82,28.91,1523816,1521749,99.86,larceny
2008-02-01,ID,1506,459,0.3,98.97,30.16,1523816,1521749,99.86,larceny
2008-03-01,ID,1815,504,0.28,119.27,33.12,1523816,1521749,99.86,larceny
2008-04-01,ID,1953,489,0.25,128.34,32.13,1523816,1521749,99.86,larceny
2008-05-01,ID,2262,556,0.25,148.64,36.54,1523816,1521749,99.86,larceny
2008-06-01,ID,2167,479,0.22,142.4,31.48,1523816,1521749,99.86,larceny
2008-07-01,ID,2391,484,0.2,157.12,31.81,1523816,1521749,99.86,larceny
2008-08-01,ID,2262,501,0.22,148.64,32.92,1523816,1521749,99.86,larceny
2008-09-01,ID,1954,422,0.22,128.4,27.73,1523816,1521749,99.86,larceny
2008-10-01,ID,2231,522,0.23,146.61,34.3,1523816,1521749,99.86,larceny
2008-11-01,ID,1737,442,0.25,114.14,29.05,1523816,1521749,99.86,larceny
2008-12-01,ID,1696,452,0.27,111.45,29.7,1523816,1521749,99.86,larceny
2009-01-01,ID,1651,471,0.29,106.95,30.51,1545801,1543741,99.87,larceny
2009-02-01,ID,1581,461,0.29,102.89,30.0,1545801,1536657,99.41,larceny
2009-03-01,ID,1753,519,0.3,113.56,33.62,1545801,1543741,99.87,larceny
2009-04-01,ID,1865,517,0.28,120.81,33.49,1545801,1543741,99.87,larceny
2009-05-01,ID,2030,498,0.25,132.1,32.41,1545801,1536657,99.41,larceny
2009-06-01,ID,2072,511,0.25,134.84,33.25,1545801,1536657,99.41,larceny
2009-07-01,ID,2268,534,0.24,147.59,34.75,1545801,1536657,99.41,larceny
2009-08-01,ID,2297,535,0.23,149.48,34.82,1545801,1536657,99.41,larceny
2009-09-01,ID,1989,457,0.23,129.44,29.74,1545801,1536657,99.41,larceny
2009-10-01,ID,1895,492,0.26,123.32,32.02,1545801,1536657,99.41,larceny
2009-11-01,ID,1832,419,0.23,119.22,27.27,1545801,1536657,99.41,larceny
2009-12-01,ID,1770,505,0.29,115.19,32.86,1545801,1536657,99.41,larceny
2010-01-01,ID,1736,450,0.26,111.19,28.82,1567582,1561268,99.6,larceny
2010-02-01,ID,1483,461,0.31,94.99,29.53,1567582,1561268,99.6,larceny
2010-03-01,ID,1798,508,0.28,114.92,32.47,1567582,1564555,99.81,larceny
2010-04-01,ID,1848,500,0.27,118.37,32.03,1567582,1561268,99.6,larceny
2010-05-01,ID,2082,493,0.24,133.44,31.6,1567582,1560286,99.53,larceny
2010-06-01,ID,2271,464,0.2,146.84,30.0,1567582,1546590,98.66,larceny
2010-07-01,ID,2260,481,0.21,146.13,31.1,1567582,1546590,98.66,larceny
2010-08-01,ID,2404,539,0.22,155.44,34.85,1567582,1546590,98.66,larceny
2010-09-01,ID,2033,478,0.24,131.45,30.91,1567582,1546590,98.66,larceny
2010-10-01,ID,2117,491,0.23,136.88,31.75,1567582,1546590,98.66,larceny
2010-11-01,ID,1705,507,0.3,110.24,32.78,1567582,1546590,98.66,larceny
2010-12-01,ID,1709,558,0.33,110.5,36.08,1567582,1546590,98.66,larceny
2011-01-01,ID,1717,501,0.29,108.36,31.62,1584985,1584495,99.97,larceny
2011-02-01,ID,1437,424,0.3,90.69,26.76,1584985,1584495,99.97,larceny
2011-03-01,ID,1786,547,0.31,112.68,34.51,1584985,1584985,100.0,larceny
2011-04-01,ID,1930,534,0.28,121.81,33.7,1584985,1584495,99.97,larceny
2011-05-01,ID,2144,579,0.27,135.31,36.54,1584985,1584495,99.97,larceny
2011-06-01,ID,2276,541,0.24,143.78,34.18,1584985,1583018,99.88,larceny
2011-07-01,ID,2608,607,0.23,165.01,38.41,1584985,1580475,99.72,larceny
2011-08-01,ID,2385,496,0.21,150.9,31.38,1584985,1580475,99.72,larceny
2011-09-01,ID,2328,581,0.25,147.3,36.76,1584985,1580475,99.72,larceny
2011-10-01,ID,2224,509,0.23,140.72,32.21,1584985,1580475,99.72,larceny
2011-11-01,ID,1903,463,0.24,120.1,29.22,1584985,1584495,99.97,larceny
2011-12-01,ID,1849,583,0.32,116.76,36.82,1584985,1583546,99.91,larceny
2012-01-01,ID,1782,529,0.3,111.71,33.16,1595728,1595241,99.97,larceny
2012-02-01,ID,1681,537,0.32,105.38,33.66,1595728,1595241,99.97,larceny
2012-03-01,ID,1782,515,0.29,111.71,32.28,1595728,1595241,99.97,larceny
2012-04-01,ID,1954,518,0.27,122.49,32.47,1595728,1595241,99.97,larceny
2012-05-01,ID,2058,530,0.26,128.97,33.21,1595728,1595728,100.0,larceny
2012-06-01,ID,2114,465,0.22,132.52,29.15,1595728,1595241,99.97,larceny
2012-07-01,ID,2217,482,0.22,139.06,30.23,1595728,1594317,99.91,larceny
2012-08-01,ID,2210,531,0.24,138.62,33.31,1595728,1594317,99.91,larceny
2012-09-01,ID,1934,473,0.24,121.71,29.77,1595728,1589025,99.58,larceny
2012-10-01,ID,1922,485,0.25,120.95,30.52,1595728,1589025,99.58,larceny
2012-11-01,ID,1759,458,0.26,110.7,28.82,1595728,1589025,99.58,larceny
2012-12-01,ID,1750,484,0.28,110.13,30.46,1595728,1589025,99.58,larceny
2013-01-01,ID,1592,527,0.33,98.78,32.7,1612136,1611676,99.97,larceny
2013-02-01,ID,1430,488,0.34,88.73,30.28,1612136,1611676,99.97,larceny
2013-03-01,ID,1675,460,0.27,103.93,28.54,1612136,1611676,99.97,larceny
2013-04-01,ID,1668,422,0.25,103.49,26.18,1612136,1611676,99.97,larceny
2013-05-01,ID,1863,454,0.24,115.59,28.17,1612136,1611676,99.97,larceny
2013-06-01,ID,1957,478,0.24,121.43,29.66,1612136,1611676,99.97,larceny
2013-07-01,ID,2165,516,0.24,134.33,32.02,1612136,1611676,99.97,larceny
2013-08-01,ID,2237,488,0.22,138.8,30.28,1612136,1611676,99.97,larceny
2013-09-01,ID,1955,430,0.22,121.3,26.68,1612136,1611676,99.97,larceny
2013-10-01,ID,2118,522,0.25,131.42,32.39,1612136,1611676,99.97,larceny
2013-11-01,ID,1708,499,0.29,105.98,30.96,1612136,1611676,99.97,larceny
2013-12-01,ID,1599,471,0.29,99.55,29.32,1612136,1606277,99.64,larceny
2014-01-01,ID,1703,574,0.34,104.22,35.13,1634464,1634011,99.97,larceny
2014-02-01,ID,1452,472,0.33,88.86,28.89,1634464,1634011,99.97,larceny
2014-03-01,ID,1767,506,0.29,108.14,30.97,1634464,1634011,99.97,larceny
2014-04-01,ID,1728,467,0.27,105.75,28.58,1634464,1634011,99.97,larceny
2014-05-01,ID,2006,477,0.24,122.77,29.19,1634464,1634011,99.97,larceny
2014-06-01,ID,1930,436,0.23,118.11,26.68,1634464,1634011,99.97,larceny
2014-07-01,ID,2109,432,0.2,129.07,26.44,1634464,1634011,99.97,larceny
2014-08-01,ID,2060,471,0.23,126.07,28.82,1634464,1634011,99.97,larceny
2014-09-01,ID,2044,472,0.23,125.09,28.89,1634464,1634011,99.97,larceny
2014-10-01,ID,2019,469,0.23,123.56,28.7,1634464,1634011,99.97,larceny
2014-11-01,ID,1619,446,0.28,99.08,27.29,1634464,1634011,99.97,larceny
2014-12-01,ID,1839,497,0.27,112.55,30.42,1634464,1634011,99.97,larceny
2015-01-01,ID,1598,469,0.29,96.59,28.35,1654930,1654475,99.97,larceny
2015-02-01,ID,1445,457,0.32,87.34,27.62,1654930,1654475,99.97,larceny
2015-03-01,ID,1707,479,0.28,103.17,28.95,1654930,1654475,99.97,larceny
2015-04-01,ID,1598,510,0.32,96.59,30.83,1654930,1654475,99.97,larceny
2015-05-01,ID,1757,441,0.25,106.2,26.65,1654930,1654475,99.97,larceny
